query_id,relevance_docid,confidence,score
104861,7204477,90,2
104861,8259116,90,2
104861,5248340,90,2
104861,2600385,90,2
104861,5150431,90,2
104861,8516149,90,2
104861,7506026,90,2
104861,8546159,90,2
104861,629278,90,2
104861,5688416,90,2
104861,715676,90,2
104861,6187055,90,2
104861,5688417,90,2
104861,1313687,90,2
104861,2377050,90,2
104861,2158194,90,2
104861,2916636,90,2
104861,4019224,90,2
104861,1017092,85,2
104861,6585554,85,2
104861,146170,85,2
104861,1046334,85,2
104861,1424216,85,2
104861,2958127,85,2
104861,8546162,80,2
104861,5801822,80,2
104861,5379458,80,2
104861,5150438,80,2
104861,2958133,80,2
104861,125332,80,2
104861,3915516,85,1
104861,6200735,80,1
104861,409268,75,1
104861,6241793,75,1
104861,6566321,75,1
104861,7462393,75,1
104861,6658615,70,1
104861,1811410,70,1
104861,4717134,70,1
104861,7666364,70,1
104861,6156641,70,1
104861,8141081,65,1
104861,6653676,65,1
104861,6436838,60,1
104861,6200737,60,1
104861,8260037,60,1
104861,1995989,55,1
104861,4197096,55,1
104861,5688415,50,1
104861,8260035,50,1
104861,5073463,50,1
104861,5670527,50,1
104861,1313691,50,1
104861,6788423,50,1
104861,7186729,50,1
104861,8138536,50,1
104861,6391586,50,1
104861,672931,50,1
104861,5864689,40,1
104861,146178,40,1
104861,2958131,40,1
104861,1365744,20,1
104861,3928196,20,1
104861,6202527,20,1
104861,5110656,20,1
104861,1017085,10,1
104861,6056677,0,1
104861,8546679,100,0
104861,8400531,99,0
104861,5778133,95,0
104861,5101716,95,0
104861,7817767,94,0
104861,5598961,90,0
104861,4930174,90,0
104861,5607729,90,0
104861,6518057,80,0
104861,4563275,80,0
104861,8131235,80,0
104861,5405670,60,0
104861,2471336,50,0
104861,4961345,10,0
104861,6704672,0,0
104861,4350441,0,0
130510,8612910,95,3
130510,4022904,95,3
130510,2881563,90,3
130510,8612906,95,2
130510,1494936,95,2
130510,8612909,95,2
130510,1494930,95,2
130510,4022909,95,2
130510,3163980,95,2
130510,6815300,95,2
130510,2862518,95,2
130510,7479905,95,2
130510,799647,90,2
130510,8612903,90,2
130510,1494938,90,2
130510,7501563,90,2
130510,8612904,90,2
130510,8612902,90,2
130510,7125239,90,2
130510,7501557,90,2
130510,1494939,90,2
130510,7203252,90,2
130510,2862522,90,2
130510,7501558,90,2
130510,5685711,90,2
130510,5685710,90,2
130510,6881820,90,2
130510,4022905,90,2
130510,2490145,90,2
130510,2589317,90,2
130510,7464751,90,2
130510,2346969,90,2
130510,3923091,90,2
130510,1481524,90,2
130510,8514425,85,2
130510,5685708,85,2
130510,440983,80,2
130510,1494932,85,1
130510,5685706,85,1
130510,566525,85,1
130510,996732,80,1
130510,6486232,80,1
130510,2174992,80,1
130510,1159414,80,1
130510,5930018,75,1
130510,3913778,75,1
130510,6542823,75,1
130510,1494933,70,1
130510,2862515,70,1
130510,4022902,70,1
130510,2407055,70,1
130510,1881840,70,1
130510,6621100,65,1
130510,996740,60,1
130510,2079377,60,1
130510,6881821,60,1
130510,5930011,60,1
130510,6172269,60,1
130510,3995677,50,1
130510,6035035,50,1
130510,4089773,50,1
130510,1799013,50,1
130510,7001677,40,1
130510,7603931,25,1
130510,2589323,20,1
130510,1110766,100,0
130510,5930010,100,0
130510,2961568,100,0
130510,7777480,100,0
130510,5930015,100,0
130510,1494937,99,0
130510,1047769,99,0
130510,2490150,99,0
130510,7792405,99,0
130510,6881818,95,0
130510,5415276,95,0
130510,7298862,95,0
130510,5930013,95,0
130510,7001679,95,0
130510,348429,95,0
130510,4189500,90,0
130510,2079375,90,0
130510,8095118,90,0
130510,5685704,90,0
130510,4528805,90,0
130510,7997887,90,0
130510,6542827,90,0
130510,815703,90,0
130510,2420310,90,0
130510,6763277,85,0
130510,7708723,85,0
130510,8612905,85,0
130510,6183638,80,0
130510,7696346,80,0
130510,7529548,80,0
130510,1494931,75,0
130510,4528808,70,0
130510,1494935,50,0
130510,5791683,0,0
130510,7777478,0,0
1114819,6900774,100,3
1114819,752644,100,3
1114819,344350,99,3
1114819,1738242,99,3
1114819,8022280,95,3
1114819,5628952,95,3
1114819,7803429,95,3
1114819,988369,90,3
1114819,5521373,0,3
1114819,1724528,99,2
1114819,1724520,95,2
1114819,3781418,95,2
1114819,988373,95,2
1114819,8115440,95,2
1114819,1419798,95,2
1114819,785028,95,2
1114819,6900773,95,2
1114819,6900767,95,2
1114819,8508255,95,2
1114819,1315993,95,2
1114819,5165249,95,2
1114819,8336232,95,2
1114819,1851540,95,2
1114819,8115435,95,2
1114819,8115439,95,2
1114819,694735,95,2
1114819,1852066,95,2
1114819,1315994,95,2
1114819,3906954,95,2
1114819,8115703,95,2
1114819,2926432,95,2
1114819,5156171,95,2
1114819,255279,95,2
1114819,6951105,95,2
1114819,6941478,90,2
1114819,785027,90,2
1114819,4890560,90,2
1114819,1315998,90,2
1114819,8754397,90,2
1114819,8754398,90,2
1114819,1419801,90,2
1114819,8115434,90,2
1114819,2590453,90,2
1114819,8754403,90,2
1114819,8096824,90,2
1114819,5019832,90,2
1114819,8579830,90,2
1114819,6900769,90,2
1114819,8625086,90,2
1114819,988378,90,2
1114819,7156443,90,2
1114819,988370,90,2
1114819,3781419,90,2
1114819,8115706,90,2
1114819,7786792,90,2
1114819,862869,90,2
1114819,8579832,90,2
1114819,2590455,90,2
1114819,5342188,90,2
1114819,1625836,90,2
1114819,1002627,90,2
1114819,812436,90,2
1114819,3144706,90,2
1114819,6202321,90,2
1114819,5363582,90,2
1114819,8024894,90,2
1114819,5703157,90,2
1114819,5718417,85,2
1114819,3906952,85,2
1114819,1735443,85,2
1114819,1009500,80,2
1114819,8088109,80,2
1114819,988375,90,1
1114819,783080,80,1
1114819,8088111,75,1
1114819,8022281,75,1
1114819,4064011,75,1
1114819,1724523,70,1
1114819,8754404,70,1
1114819,2192058,70,1
1114819,8480574,60,1
1114819,7132894,60,1
1114819,1315997,60,1
1114819,750446,60,1
1114819,8754400,60,1
1114819,2831393,55,1
1114819,8754399,50,1
1114819,771719,50,1
1114819,6578914,50,1
1114819,8336223,40,1
1114819,126884,40,1
1114819,5019830,100,0
1114819,8022279,99,0
1114819,8336231,99,0
1114819,3353671,95,0
1114819,8321012,90,0
1114819,8022277,90,0
1114819,461344,70,0
1114819,1816958,50,0
1114819,8754395,0,0
1110199,4511137,95,2
1110199,1901881,95,2
1110199,7821191,95,2
1110199,1197690,95,2
1110199,7174098,95,2
1110199,6923057,95,2
1110199,8160520,90,2
1110199,4511144,90,2
1110199,557605,90,2
1110199,8160519,90,2
1110199,3342396,90,2
1110199,3609843,90,2
1110199,2796825,90,2
1110199,5857921,90,2
1110199,6923050,90,2
1110199,1426939,90,2
1110199,3107787,90,2
1110199,2594143,90,2
1110199,2796830,85,2
1110199,4489656,85,2
1110199,5600214,85,2
1110199,637099,85,2
1110199,735472,85,2
1110199,5172684,80,2
1110199,357932,80,2
1110199,557603,65,2
1110199,425993,85,1
1110199,5218014,80,1
1110199,879021,80,1
1110199,3934419,80,1
1110199,7369955,80,1
1110199,558317,80,1
1110199,2080928,80,1
1110199,6430361,80,1
1110199,5172688,80,1
1110199,8160524,80,1
1110199,4438812,80,1
1110199,5355385,80,1
1110199,6645893,80,1
1110199,6509853,80,1
1110199,3588619,80,1
1110199,3647394,80,1
1110199,3838645,75,1
1110199,8301971,75,1
1110199,398442,75,1
1110199,5716613,75,1
1110199,2713574,75,1
1110199,3684454,70,1
1110199,507878,70,1
1110199,4438807,70,1
1110199,8301973,70,1
1110199,2218462,65,1
1110199,5049366,65,1
1110199,1411495,65,1
1110199,7628031,65,1
1110199,4949578,60,1
1110199,1795043,60,1
1110199,6430362,60,1
1110199,554522,60,1
1110199,554529,60,1
1110199,8113522,60,1
1110199,554521,50,1
1110199,5846443,50,1
1110199,8160523,50,1
1110199,7680811,50,1
1110199,6161016,50,1
1110199,2925378,50,1
1110199,2312587,50,1
1110199,8267435,50,1
1110199,3588624,40,1
1110199,2279578,25,1
1110199,879019,15,1
1110199,2777133,10,1
1110199,2777132,10,1
1110199,5007789,10,1
1110199,6475269,100,0
1110199,2811563,99,0
1110199,4680533,99,0
1110199,4411531,99,0
1110199,5719120,99,0
1110199,5555051,99,0
1110199,3817715,98,0
1110199,6392463,95,0
1110199,7267932,95,0
1110199,3447960,95,0
1110199,6392469,95,0
1110199,2612594,95,0
1110199,5279606,95,0
1110199,3270581,95,0
1110199,6822586,95,0
1110199,3722531,94,0
1110199,167604,90,0
1110199,4750530,90,0
1110199,1957395,90,0
1110199,4082283,90,0
1110199,6503962,90,0
1110199,507875,85,0
1110199,8160527,80,0
1110199,6161010,80,0
1110199,5326655,0,0
1129237,7911557,100,3
1129237,3905057,100,3
1129237,3905802,100,3
1129237,998751,95,3
1129237,128984,90,3
1129237,2697752,90,3
1129237,2697746,95,2
1129237,3683096,95,2
1129237,5906130,95,2
1129237,6343521,95,2
1129237,4773351,95,2
1129237,6343520,95,2
1129237,7688471,95,2
1129237,5122274,95,2
1129237,1779229,95,2
1129237,8588219,90,2
1129237,4233383,90,2
1129237,8588222,90,2
1129237,8588227,90,2
1129237,6080460,90,2
1129237,3858675,90,2
1129237,3097761,90,2
1129237,8682824,90,2
1129237,5831781,90,2
1129237,3153068,90,2
1129237,4233385,90,2
1129237,806652,90,2
1129237,7874566,80,2
1129237,392579,80,2
1129237,6868144,90,1
1129237,7688465,80,1
1129237,3993743,80,1
1129237,3409660,75,1
1129237,6194648,75,1
1129237,8712732,75,1
1129237,1770027,60,1
1129237,1721142,60,1
1129237,262492,60,1
1129237,3649330,60,1
1129237,2955239,60,1
1129237,461837,60,1
1129237,3641168,60,1
1129237,3905806,55,1
1129237,4779185,50,1
1129237,7350325,50,1
1129237,5094333,50,1
1129237,6325273,50,1
1129237,3279719,45,1
1129237,3832058,40,1
1129237,2015118,30,1
1129237,4367170,25,1
1129237,305088,20,1
1129237,4066969,20,1
1129237,3826659,10,1
1129237,6225977,10,1
1129237,3858678,10,1
1129237,5916672,10,1
1129237,6166230,0,1
1129237,2351491,100,0
1129237,8357400,100,0
1129237,4425405,100,0
1129237,2777625,100,0
1129237,4003056,100,0
1129237,7769727,99,0
1129237,1526193,99,0
1129237,6884449,99,0
1129237,3826653,99,0
1129237,6585295,99,0
1129237,302210,95,0
1129237,8588226,95,0
1129237,8150178,95,0
1129237,4915547,95,0
1129237,2971620,95,0
1129237,2976015,95,0
1129237,3588803,95,0
1129237,8633911,95,0
1129237,4162487,95,0
1129237,2188742,95,0
1129237,3826656,95,0
1129237,818342,95,0
1129237,6386977,90,0
1129237,2971621,90,0
1129237,6194643,90,0
1129237,2364443,90,0
1129237,1959030,90,0
1129237,3826651,90,0
1129237,461835,90,0
1129237,2777623,90,0
1129237,2384636,90,0
1129237,4723973,90,0
1129237,2176863,85,0
1129237,3588805,85,0
1129237,3832685,80,0
1129237,4328625,80,0
1129237,7769728,80,0
1129237,1325030,50,0
1129237,6705270,50,0
1129237,1421371,0,0
1129237,162127,0,0
1129237,8588223,0,0
573724,1509942,100,3
573724,1509940,95,3
573724,394138,95,3
573724,5339620,95,2
573724,3365633,95,2
573724,3365636,95,2
573724,3365638,95,2
573724,1165129,95,2
573724,5047796,95,2
573724,1816038,95,2
573724,8441642,95,2
573724,7674858,95,2
573724,7199675,95,2
573724,8444730,95,2
573724,8047166,95,2
573724,7609926,95,2
573724,3365635,95,2
573724,3146240,95,2
573724,1509937,95,2
573724,1509944,95,2
573724,5306910,95,2
573724,4360246,95,2
573724,1113579,95,2
573724,4017883,90,2
573724,394139,90,2
573724,7199669,90,2
573724,394136,90,2
573724,87405,90,2
573724,3146238,90,2
573724,7609927,90,2
573724,5310530,90,2
573724,7104826,90,2
573724,7384332,90,2
573724,7609928,90,2
573724,8833192,90,2
573724,7199674,90,2
573724,2417985,90,2
573724,7104825,90,2
573724,7199673,90,2
573724,1293333,90,2
573724,7609930,90,2
573724,5384308,90,2
573724,3146236,90,2
573724,3365640,90,2
573724,3365632,90,2
573724,1165128,90,2
573724,5962426,90,2
573724,5962428,90,2
573724,2186124,90,2
573724,5185671,90,2
573724,5962423,90,2
573724,7609932,90,2
573724,3365639,90,2
573724,5962419,90,2
573724,5721833,90,2
573724,8444727,90,2
573724,3365631,85,2
573724,7199672,85,2
573724,7199667,85,2
573724,41433,85,2
573724,2133806,85,2
573724,3617636,85,2
573724,2021252,85,2
573724,5185664,85,2
573724,7134411,85,2
573724,2002445,85,2
573724,394142,80,2
573724,8833199,90,1
573724,3546092,90,1
573724,1509939,80,1
573724,2910045,80,1
573724,2002448,75,1
573724,7275118,75,1
573724,5962424,75,1
573724,8436350,75,1
573724,8492171,70,1
573724,141998,70,1
573724,7609933,50,1
573724,7609929,30,1
573724,1183181,30,1
573724,148753,25,1
573724,6462957,20,1
573724,4457787,15,1
573724,1817741,10,1
573724,1183178,10,1
573724,2084571,10,1
573724,1033756,99,0
573724,148751,99,0
573724,8450864,99,0
573724,1376204,95,0
573724,6911370,90,0
573724,3644944,90,0
573724,525215,90,0
573724,1376205,80,0
573724,6121093,10,0
573724,8404002,10,0
573724,7384325,0,0
573724,87409,0,0
573724,4966874,0,0
573724,8540429,0,0
1121709,1760876,0,3
1121709,8049578,95,2
1121709,3423062,90,2
1121709,8049577,90,2
1121709,3709758,75,1
1121709,8327576,75,1
1121709,3875032,70,1
1121709,1112487,70,1
1121709,6054702,70,1
1121709,6076433,50,1
1121709,731070,50,1
1121709,1937668,50,1
1121709,4707664,15,1
1121709,7586674,15,1
1121709,6694095,10,1
1121709,7229531,10,1
1121709,7841119,10,1
1121709,2440458,10,1
1121709,3552218,0,1
1121709,1698341,0,1
1121709,4038354,100,0
1121709,4769720,100,0
1121709,1114393,100,0
1121709,5879625,100,0
1121709,2432508,100,0
1121709,16845,99,0
1121709,4644464,99,0
1121709,88402,99,0
1121709,812328,99,0
1121709,6657504,99,0
1121709,3221617,99,0
1121709,306414,99,0
1121709,5530626,99,0
1121709,5209523,99,0
1121709,419129,99,0
1121709,747368,99,0
1121709,7849690,99,0
1121709,2964602,99,0
1121709,1169279,99,0
1121709,4580131,99,0
1121709,8283424,99,0
1121709,291564,99,0
1121709,6212343,99,0
1121709,7565881,99,0
1121709,3869997,99,0
1121709,950984,99,0
1121709,4861638,99,0
1121709,2317095,99,0
1121709,862855,99,0
1121709,6630430,98,0
1121709,1729290,98,0
1121709,7434522,98,0
1121709,6690192,98,0
1121709,3098031,97,0
1121709,2517708,95,0
1121709,3055199,95,0
1121709,6007524,95,0
1121709,5264299,95,0
1121709,7591000,95,0
1121709,4836900,95,0
1121709,2879470,95,0
1121709,3709755,95,0
1121709,7591002,95,0
1121709,5915729,95,0
1121709,3552222,95,0
1121709,1643334,95,0
1121709,1243178,95,0
1121709,4575770,95,0
1121709,3064096,95,0
1121709,4580133,92,0
1121709,669004,90,0
1121709,8500135,90,0
1121709,3030903,90,0
1121709,7499157,90,0
1121709,4896238,90,0
1121709,6886933,90,0
1121709,8049580,90,0
1121709,51033,90,0
1121709,1392360,90,0
1121709,1077530,90,0
1121709,8492081,90,0
1121709,7370525,90,0
1121709,5177794,90,0
1121709,2874652,90,0
1121709,2851223,90,0
1121709,3386509,90,0
1121709,7744250,90,0
1121709,3545984,90,0
1121709,8643664,90,0
1121709,701349,88,0
1121709,3742654,80,0
1121709,2615981,80,0
1121709,5346546,80,0
1121709,3381112,80,0
1121709,1736566,80,0
1121709,7209949,50,0
1121709,2302396,1,0
1121709,3446958,0,0
1121709,208465,0,0
1121709,1271795,0,0
489204,1310107,95,2
489204,5895917,95,2
489204,678245,95,2
489204,7718090,95,2
489204,7734612,95,2
489204,6665319,95,2
489204,3075338,95,2
489204,216492,90,2
489204,7564980,90,2
489204,1950273,90,2
489204,6753503,90,2
489204,8395205,90,2
489204,1410255,90,2
489204,1410249,90,2
489204,1759354,90,2
489204,3075337,85,2
489204,5519177,85,2
489204,6753502,85,2
489204,4430765,85,2
489204,528348,85,2
489204,6237427,85,2
489204,1310101,80,2
489204,6237430,80,2
489204,113238,80,2
489204,6237429,80,2
489204,3778489,80,2
489204,528349,80,2
489204,1418935,80,2
489204,1319513,80,2
489204,1736553,80,2
489204,6397957,80,2
489204,8054792,80,2
489204,5815950,80,2
489204,4917998,75,2
489204,6327182,55,2
489204,1759357,90,1
489204,1051498,85,1
489204,7116533,85,1
489204,7564977,80,1
489204,4088951,80,1
489204,4929952,80,1
489204,3980122,75,1
489204,7432758,75,1
489204,3980126,75,1
489204,3608627,75,1
489204,1276947,75,1
489204,1070807,75,1
489204,216490,75,1
489204,1950269,70,1
489204,1310108,70,1
489204,973923,70,1
489204,4387756,70,1
489204,8376910,70,1
489204,66437,70,1
489204,6327179,70,1
489204,4917999,70,1
489204,855967,70,1
489204,8420374,70,1
489204,7113153,65,1
489204,1310106,65,1
489204,2053095,65,1
489204,4029846,65,1
489204,1479542,64,1
489204,8737051,60,1
489204,3049941,60,1
489204,2268657,60,1
489204,1538587,60,1
489204,8737053,60,1
489204,7660249,60,1
489204,5629373,60,1
489204,2959687,60,1
489204,8376906,60,1
489204,6327178,60,1
489204,1759360,60,1
489204,4279451,60,1
489204,465742,60,1
489204,6301568,60,1
489204,5815958,60,1
489204,2016623,60,1
489204,2163701,55,1
489204,1418931,55,1
489204,114148,50,1
489204,1310103,50,1
489204,2218038,50,1
489204,855969,50,1
489204,3744940,50,1
489204,1778458,40,1
489204,8594276,40,1
489204,1225589,30,1
489204,6661536,20,1
489204,8055356,20,1
489204,5583224,90,0
489204,753265,90,0
489204,4918005,80,0
489204,3012141,75,0
489204,6327176,25,0
489204,4918001,0,0
489204,535375,0,0
489204,6087671,0,0
489204,8083618,0,0
131843,8305158,100,3
131843,985994,95,3
131843,8305153,95,3
131843,8305152,100,2
131843,8305156,95,2
131843,8305154,95,2
131843,985989,95,2
131843,8710814,95,2
131843,3841396,90,2
131843,985991,90,2
131843,14055,90,2
131843,8710812,90,2
131843,8305155,90,2
131843,2041693,90,2
131843,2683747,90,2
131843,985992,90,1
131843,985990,80,1
131843,8102602,70,1
131843,8305151,30,1
131843,6787809,10,1
131843,8710813,100,0
131843,6249757,100,0
131843,1267422,100,0
131843,2669218,100,0
131843,3930069,100,0
131843,4099926,100,0
131843,6248852,100,0
131843,68421,100,0
131843,1993076,100,0
131843,3884882,100,0
131843,7078434,99,0
131843,8318153,99,0
131843,8519713,99,0
131843,7066446,99,0
131843,5000167,99,0
131843,8780616,99,0
131843,8146334,99,0
131843,6718494,99,0
131843,7208948,99,0
131843,7073518,99,0
131843,8685913,99,0
131843,8024309,99,0
131843,3761239,99,0
131843,5038538,98,0
131843,1073193,98,0
131843,8530759,97,0
131843,7707868,95,0
131843,985988,95,0
131843,4254836,95,0
131843,3400903,95,0
131843,3400902,95,0
131843,3884881,95,0
131843,4682759,95,0
131843,6604053,95,0
131843,8117361,95,0
131843,1965924,95,0
131843,6959233,95,0
131843,491120,95,0
131843,542347,95,0
131843,6820615,95,0
131843,208011,95,0
131843,8090240,95,0
131843,8191894,95,0
131843,278279,95,0
131843,7073516,95,0
131843,68427,95,0
131843,7082304,95,0
131843,6187402,95,0
131843,5125375,95,0
131843,1907695,95,0
131843,8589858,95,0
131843,7091663,95,0
131843,8710810,90,0
131843,8085708,90,0
131843,97739,90,0
131843,1941266,90,0
131843,3299960,90,0
131843,7451207,90,0
131843,7451206,90,0
131843,6782345,90,0
131843,7678189,90,0
131843,3919317,90,0
131843,5056232,90,0
131843,4013724,90,0
131843,5858902,90,0
131843,7078432,90,0
131843,2495625,90,0
131843,7589014,90,0
131843,2896791,90,0
131843,6187399,90,0
131843,985995,85,0
131843,8073461,85,0
131843,788586,80,0
131843,1959309,75,0
131843,4911365,0,0
131843,3844836,0,0
131843,4931453,0,0
131843,373498,0,0
131843,2333348,0,0
131843,5121126,0,0
207786,7941579,100,3
207786,8273763,98,2
207786,7510472,95,2
207786,7639366,95,2
207786,7599318,95,2
207786,8273758,90,2
207786,8273762,90,2
207786,8273761,90,2
207786,6031630,90,2
207786,8273757,90,2
207786,2763917,85,2
207786,7777867,85,1
207786,8273755,80,1
207786,8273756,80,1
207786,3773663,80,1
207786,1085404,75,1
207786,6060398,70,1
207786,4257473,60,1
207786,4754014,60,1
207786,2315834,50,1
207786,13254,50,1
207786,3506136,50,1
207786,6474686,45,1
207786,1081011,45,1
207786,5321444,45,1
207786,4660023,35,1
207786,6547477,30,1
207786,3522830,30,1
207786,5175113,30,1
207786,3931763,28,1
207786,706234,25,1
207786,403538,25,1
207786,8273754,20,1
207786,13262,20,1
207786,6563690,10,1
207786,5624828,100,0
207786,8622991,100,0
207786,7869794,100,0
207786,1085406,100,0
207786,8265334,100,0
207786,7780967,100,0
207786,655407,100,0
207786,280082,100,0
207786,6226377,100,0
207786,688486,99,0
207786,5624830,99,0
207786,8273760,99,0
207786,2397607,99,0
207786,5624832,99,0
207786,263210,99,0
207786,7449213,99,0
207786,5114969,99,0
207786,4660027,99,0
207786,6226372,99,0
207786,8185064,98,0
207786,4580648,95,0
207786,5624831,95,0
207786,5388266,95,0
207786,6003357,95,0
207786,6003360,95,0
207786,3232784,95,0
207786,3103885,95,0
207786,5170147,95,0
207786,4660028,95,0
207786,5745786,95,0
207786,5624834,95,0
207786,8185061,95,0
207786,1081010,95,0
207786,4674262,95,0
207786,6309217,95,0
207786,5804666,95,0
207786,7449212,95,0
207786,5388259,95,0
207786,2998723,90,0
207786,8273759,90,0
207786,3352521,90,0
207786,4672265,90,0
207786,6736451,90,0
207786,6133373,90,0
207786,4660025,90,0
207786,6309220,90,0
207786,5990374,90,0
207786,3931757,90,0
207786,8185063,90,0
207786,5195205,90,0
207786,2288092,90,0
207786,5624825,90,0
207786,5745781,90,0
207786,5990371,90,0
207786,2322024,90,0
207786,6309223,90,0
207786,5170143,90,0
207786,5365946,85,0
207786,2998726,85,0
207786,8367880,75,0
207786,673361,65,0
207786,1081009,50,0
207786,2288091,5,0
207786,3597549,0,0
207786,197297,0,0
359349,68647,95,2
359349,68648,95,2
359349,943229,95,2
359349,2826510,95,2
359349,576628,95,2
359349,3223831,95,2
359349,3193824,95,2
359349,6108721,95,2
359349,1830517,95,2
359349,457673,95,2
359349,3900185,95,2
359349,68649,90,2
359349,576629,90,2
359349,4020470,90,2
359349,2293820,90,2
359349,3223833,90,2
359349,5615181,80,2
359349,6113314,75,1
359349,5773715,75,1
359349,68650,75,1
359349,4551556,75,1
359349,5773718,70,1
359349,5773719,70,1
359349,5773713,70,1
359349,3176543,65,1
359349,576632,60,1
359349,5773717,60,1
359349,1622457,60,1
359349,3176541,50,1
359349,15803,50,1
359349,5806110,50,1
359349,4474866,50,1
359349,5806106,50,1
359349,6440028,50,1
359349,2826513,50,1
359349,8748954,50,1
359349,5773716,50,1
359349,4020479,40,1
359349,7277971,40,1
359349,15801,40,1
359349,15806,40,1
359349,4881617,40,1
359349,576627,35,1
359349,15807,30,1
359349,15799,20,1
359349,4020471,20,1
359349,5219970,20,1
359349,3176540,20,1
359349,4087265,15,1
359349,3176542,0,1
359349,1622452,0,1
359349,5615187,100,0
359349,8811558,100,0
359349,7857634,100,0
359349,607024,100,0
359349,4463573,100,0
359349,5345720,99,0
359349,5219971,99,0
359349,5219976,99,0
359349,2229870,99,0
359349,7857629,97,0
359349,68653,95,0
359349,576635,95,0
359349,15800,95,0
359349,4020472,95,0
359349,6113313,95,0
359349,15804,95,0
359349,15802,95,0
359349,7857632,95,0
359349,4463574,95,0
359349,4463572,95,0
359349,4344098,95,0
359349,3215625,95,0
359349,7329397,95,0
359349,5322530,95,0
359349,8398223,95,0
359349,2259899,95,0
359349,1622451,95,0
359349,5773714,90,0
359349,3176548,90,0
359349,4013720,90,0
359349,4344100,90,0
359349,5151802,90,0
359349,15805,90,0
359349,8058869,90,0
359349,15808,90,0
359349,4087268,90,0
359349,4344099,90,0
359349,4013719,90,0
359349,4474872,85,0
359349,5322532,85,0
359349,7579885,80,0
359349,2964479,80,0
359349,7857628,60,0
359349,4013724,20,0
359349,4013723,0,0
359349,4020478,0,0
359349,4020476,0,0
359349,4013725,0,0
359349,4551557,0,0
443396,6704846,0,3
443396,8079039,95,2
443396,4774806,95,2
443396,4792650,95,2
443396,5653999,95,2
443396,2143847,95,2
443396,4792655,95,2
443396,4792649,90,2
443396,8171402,90,2
443396,368001,90,2
443396,7422742,90,2
443396,7620276,90,2
443396,5932403,90,2
443396,8536118,80,2
443396,8079046,80,2
443396,4052112,80,2
443396,7617065,80,2
443396,2490482,85,1
443396,8769489,80,1
443396,1465664,75,1
443396,4208445,75,1
443396,6349608,75,1
443396,5053511,70,1
443396,4526744,70,1
443396,844323,60,1
443396,1465667,60,1
443396,8687371,60,1
443396,6397543,60,1
443396,8769481,60,1
443396,8542630,60,1
443396,2038000,50,1
443396,1469068,50,1
443396,6056355,50,1
443396,3703289,50,1
443396,3007982,40,1
443396,8348187,40,1
443396,3438593,20,1
443396,2654920,5,1
443396,8079040,0,1
443396,1587663,100,0
443396,822432,100,0
443396,2654914,100,0
443396,3750163,100,0
443396,3961940,100,0
443396,8699743,100,0
443396,8204431,99,0
443396,2654918,99,0
443396,5468743,99,0
443396,2434039,99,0
