query_id,relevance_docid,average_score,average_confidence
915593,5931271,0.2,80.6
915593,3538165,0.2,76
915593,3890492,0.2,62
915593,8029532,0.2,43
915593,1396706,0.2,
915593,8179005,0,94
915593,8179003,0,93
915593,6923055,0,93
915593,82105,0,92
915593,4566815,0,73
915593,8455304,0,
19335,8412682,2,95
19335,8635981,2,94
19335,8412681,2,92
19335,8412683,2,92
19335,8412684,2,90
19335,8151642,2,86
19335,8151650,2,85
19335,3175484,1.8,84
19335,3539483,1.8,84
19335,527690,1.4,78
19335,8412685,1.2,73
19335,1389479,1.2,64
19335,819168,1.2,
19335,1389478,1,73
19335,901325,1,67
19335,6867870,1,66
19335,7042455,1,66
19335,3175481,1,64
19335,1726,1,63
19335,6783161,1,62
19335,630063,1,62
19335,7267248,1,60
19335,1729,1,59
19335,342431,1,59
19335,6010966,1,57
19335,712802,1,56
19335,5140471,1,51
19335,1746951,1,50
19335,5843331,1,48
19335,7367411,0.8,69
19335,5379897,0.8,69
19335,527698,0.8,65
19335,1730,0.8,64
19335,2943087,0.8,63
19335,6452949,0.8,58
19335,2108336,0.8,57
19335,6999143,0.8,56
19335,1725697,0.8,53
19335,436828,0.6,75
19335,8754859,0.6,74
19335,6999135,0.6,73.6
19335,7692043,0.6,73
19335,3497214,0.6,71
19335,8412687,0.6,70
19335,527689,0.6,70
19335,5843332,0.6,61
19335,342432,0.6,48
19335,1705525,0.6,25.8
19335,1796647,0.6,
19335,8525221,0.4,86
19335,1616883,0.4,81.8
19335,6144461,0.4,76
19335,4540808,0.4,76
19335,527694,0.4,74.8
19335,1994172,0.4,63.8
19335,2046505,0.4,63
19335,8798990,0.4,60
19335,8612877,0.4,47
19335,5051739,0.2,87
19335,7367407,0.2,86.8
19335,8024611,0.2,85.8
19335,7298840,0.2,84.8
19335,1837110,0.2,84
19335,7727462,0.2,82
19335,4835655,0.2,75
19335,2046341,0.2,66.8
19335,901329,0.2,61
19335,6179483,0.2,45.4
19335,7367402,0.2,
19335,3156238,0.2,
19335,4540816,0,97.6
19335,527695,0,96.8
19335,7298837,0,96.6
19335,4540809,0,95.8
19335,1568088,0,95.8
19335,5629115,0,95.6
19335,129764,0,94
19335,1555319,0,94
19335,6214701,0,93
19335,4349928,0,93
19335,1359917,0,93
19335,7256139,0,92.8
19335,712806,0,92.8
19335,1568084,0,92
19335,3260688,0,91
19335,1568085,0,91
19335,3445058,0,91
19335,6109209,0,90
19335,691497,0,90
19335,691492,0,85.8
19335,5454283,0,76
19335,691498,0,75.8
19335,7276206,0,75
19335,1722,0,74
19335,5454280,0,55
19335,3653053,0,36
19335,7298833,0,18
19335,8080924,0,
19335,1280402,0,
19335,8218756,0,
47923,6643066,3,98
47923,6919836,3,93
47923,8348762,3,92
47923,6241150,2.8,92
47923,5147528,2.8,90
47923,4297620,2.6,95
47923,8641107,2.4,97
47923,6241153,2.4,95
47923,6241147,2.4,95
47923,6210760,2.2,96
47923,5417582,2.2,94
47923,2135499,2.2,94
47923,8418681,2.2,93
47923,1681331,2.2,93
47923,525511,2.2,92
47923,5586331,2.2,92
47923,1488919,2.2,92
47923,2699737,2.2,91
47923,2699736,2.2,91
47923,8418683,2.2,90
47923,1488918,2.2,90
47923,1681332,2,95
47923,2408264,2,94
47923,8418678,2,94
47923,1565060,2,94
47923,5417580,2,93
47923,1681336,2,93
47923,6191,2,92
47923,2044900,2,92
47923,1868438,2,92
47923,1681337,2,92
47923,1960681,2,92
47923,618556,2,92
47923,7747055,2,92
47923,8641106,2,92
47923,2704000,2,92
47923,6919841,2,92
47923,1496426,2,92
47923,1868437,2,91
47923,473809,2,91
47923,3348838,2,91
47923,6241151,2,91
47923,7038128,2,91
47923,3348834,2,91
47923,2838662,2,91
47923,6935784,2,91
47923,4684893,2,91
47923,4684895,2,91
47923,4587558,2,91
47923,4257345,2,91
47923,3589347,2,91
47923,1488916,2,90
47923,8619129,2,90
47923,473807,2,90
47923,8641104,2,90
47923,4991357,2,90
47923,8619126,2,90
47923,4652799,2,90
47923,1161940,2,90
47923,5417583,2,89
47923,7137895,2,89
47923,6626705,2,88
47923,7417276,2,88
47923,1827449,2,88
47923,8418684,1.8,89
47923,6626703,1.8,89
47923,5032364,1.8,88
47923,5147527,1.8,87
47923,2508230,1.8,87
47923,5147529,1.8,84
47923,5147526,1.8,84
47923,2402776,1.8,78
47923,5032362,1.6,94
47923,1681334,1.6,93
47923,6241152,1.6,92
47923,146706,1.6,85
47923,6089359,1.6,84
47923,6267282,1.6,82
47923,1506786,1.2,76
47923,8418679,1.2,74
47923,4818815,1.2,73
47923,5911790,1.2,69
47923,7914498,1,74
47923,6696631,1,73
47923,5147530,1,73
47923,7774318,1,70
47923,99926,1,69
47923,8284608,1,67
47923,4523464,1,66
47923,5417584,1,66
47923,7071694,1,66
47923,3785497,1,66
47923,3703415,1,66
47923,2284132,1,60
47923,7774316,0.8,74
47923,7071695,0.8,68
47923,766019,0.6,82
47923,8619130,0.6,48
47923,8110288,0.2,83
47923,3883233,0,72
183378,8570258,3,95
183378,4803848,3,95
183378,4493915,3,94
183378,4493920,3,94
183378,8570256,3,93
183378,1289496,2.8,95
183378,8570257,2.8,94.4
183378,4803847,2.8,94
183378,4493922,2.6,95
183378,8570260,2.6,94
183378,5534707,2.6,92
183378,8570261,2.6,92
183378,4493914,2.4,97
183378,3093215,2.4,94.8
183378,8794308,2.4,94
183378,7677975,2.4,94
183378,1289497,2.4,93
183378,327908,2.2,95
183378,4493916,2.2,94.2
183378,3389580,2.2,94
183378,4727412,2.2,93
183378,2533256,2.2,93
183378,2493332,2.2,93
183378,7449744,2.2,92
183378,4862063,2.2,92
183378,5534711,2,95
183378,3389579,2,95
183378,1289489,2,94
183378,8794303,2,94
183378,8121377,2,94
183378,5534703,2,93
183378,4493921,2,93
183378,4493913,2,93
183378,7449751,2,93
183378,4493919,2,93
183378,4727418,2,92
183378,2234245,2,92
183378,1773959,2,92
183378,7449750,2,92
183378,5798333,2,92
183378,2533260,2,92
183378,4803856,2,92
183378,8794304,2,91
183378,7449752,2,91
183378,8794302,2,91
183378,5391353,2,91
183378,229739,2,90
183378,6548235,2,90
183378,2499865,2,90
183378,7703397,2,90
183378,828108,2,89.4
183378,7952865,2,89
183378,8191188,2,89
183378,3605404,1.8,84
183378,6880045,1.8,81
183378,4803850,1.6,83
183378,376576,1.4,91
183378,4856305,1.4,71
183378,8577215,1.2,71
183378,2089154,1.2,68
183378,4716324,1.2,62
183378,2068968,1,70
183378,4835769,1,68
183378,8507877,1,67
183378,749548,1,60
183378,8643931,1,59
183378,2639939,1,58
183378,5534708,1,55
183378,8779628,1,46
183378,1765863,1,40
183378,3662782,1,30
183378,4530314,1,
183378,6295431,0.8,57
183378,4810802,0.8,50
183378,8079968,0.8,40
183378,8121380,0.8,
183378,1289495,0.6,72
183378,4371183,0.6,66
183378,7878227,0.6,51.8
183378,4803851,0.4,80
183378,5728400,0.2,86.8
183378,6960777,0.2,80
183378,5105265,0.2,77
183378,711450,0.2,62
183378,3576225,0.2,46
183378,324177,0.2,
183378,3576220,0.2,
183378,5286899,0,94.8
183378,8756893,0,94.8
183378,1261035,0,93.8
183378,424997,0,93.4
183378,1603312,0,93
183378,8079970,0,91
183378,2796241,0,76
183378,324175,0,73
183378,324178,0,72
183378,6569755,0,56
183378,2095187,0,55.6
183378,1603314,0,37.8
183378,2805325,0,18
87181,4689525,2,95
87181,6685092,2,95
87181,8534134,2,95
87181,6521366,2,94
87181,8332546,2,94
87181,4689523,2,94
87181,8332547,2,93
87181,4786305,2,93
87181,8565420,2,93
87181,6484576,2,93
87181,6484575,2,92
87181,5197135,2,92
87181,6774305,2,92
87181,8151919,2,92
87181,8332555,2,92
87181,5469038,2,92
87181,6262331,2,92
87181,7112964,2,92
87181,3216315,2,92
87181,1700168,2,92
87181,6029788,2,92
87181,3198047,2,92
87181,8738512,2,92
87181,742425,2,91.8
87181,1902826,2,91.8
87181,8151921,2,91
87181,2530227,2,91
87181,8683185,2,91
87181,8614359,2,91
87181,8082516,2,91
87181,2530257,2,91
87181,8246410,2,91
87181,921633,2,91
87181,4632256,2,91
87181,1950525,2,91
87181,1519996,2,91
87181,8614360,2,90
87181,47207,2,90
87181,1179100,2,90
87181,4632251,2,90
87181,6969187,2,90
87181,2307979,2,90
87181,935164,2,90
87181,2986227,2,89
87181,8683178,2,89
87181,8522403,2,89
87181,7057928,2,88
87181,3914970,2,88
87181,6055562,2,88
87181,1856241,2,87
87181,8151926,2,85
87181,1961300,1.8,89
87181,6484578,1.8,88
87181,2556151,1.8,85
87181,8151922,1.8,84
87181,7112968,1.6,91
87181,2374850,1.6,81
87181,7666831,1.6,80
87181,47211,1.4,80
87181,123548,1.4,72
87181,8476330,1.4,68
87181,8534135,1.2,78
87181,4689524,1,68
87181,7139898,1,66
87181,1692902,1,66
87181,2024860,1,62
87181,2763490,1,60
87181,3354162,1,55
87181,6928212,0.8,62
87181,2345225,0.8,47.8
87181,8332551,0.8,
87181,8664069,0.8,
87181,8183977,0.6,77
87181,2530252,0.4,81
87181,1766470,0.4,78
87181,8183982,0.4,70
87181,8332548,0.4,60
87181,6521360,0.2,93.8
87181,2556150,0.2,93.8
87181,123547,0.2,91.8
87181,47212,0.2,34
87181,2556149,0,97.4
87181,2556146,0,97.4
87181,5197138,0,95.8
87181,5197133,0,95.6
87181,47206,0,95.6
87181,5197130,0,95
87181,8183981,0,95
87181,5197136,0,95
87181,47203,0,94.8
87181,803955,0,93.8
87181,47210,0,93
87181,8165403,0,93
87181,3423884,0,92.8
87181,1902827,0,92
87181,8165398,0,91.8
87181,7666828,0,86
87181,8683181,0,38
87181,2556144,0,
87181,47208,0,
1133167,8033646,2.6,94.8
1133167,1379370,2.4,95
1133167,8484851,2.4,
1133167,8255706,2.2,94
1133167,3421900,2.2,91
1133167,1883281,2,95
1133167,3074599,2,95
1133167,7093509,2,94
1133167,8033645,2,94
1133167,2276678,2,94
1133167,434124,2,94
1133167,1824483,2,94
1133167,8255705,2,93
1133167,6467518,2,93
1133167,823273,2,93
1133167,4550240,2,93
1133167,7218012,2,93
1133167,1824487,2,93
1133167,4712273,2,93
1133167,6467517,2,93
1133167,8160224,2,93
1133167,8160241,2,92
1133167,2613293,2,92
1133167,6103289,2,92
1133167,3074598,2,92
1133167,6112586,2,92
1133167,6142,2,92
1133167,823279,2,92
1133167,6112590,2,92
1133167,8033647,2,92
1133167,6257038,2,92
1133167,3421898,2,92
1133167,4557439,2,92
1133167,8484849,2,92
1133167,1790122,2,92
1133167,5674622,2,91
1133167,3953805,2,91
1133167,1824488,2,91
1133167,823275,2,91
1133167,2010281,2,91
1133167,4494097,2,91
1133167,190805,2,91
1133167,4926204,2,91
1133167,1824481,2,91
1133167,2439240,2,91
1133167,2623303,2,91
1133167,563738,2,91
1133167,7793416,2,91
1133167,6157114,2,91
1133167,7091940,2,91
1133167,190809,2,90
1133167,5674623,2,90
1133167,7793414,2,90
1133167,6299575,2,90
1133167,190806,2,90
1133167,4443370,2,90
1133167,7486597,2,90
1133167,6299574,2,90
1133167,7486599,2,90
1133167,4443375,2,90
1133167,7093512,2,90
1133167,3355083,2,90
1133167,7793408,2,90
1133167,6999438,2,90
1133167,8255701,2,90
1133167,6467519,2,90
1133167,1883280,2,89
1133167,4498479,2,89
1133167,8250498,2,89
1133167,8839920,2,88
1133167,8405623,2,87
1133167,823277,1.8,91.8
1133167,7793409,1.8,88
1133167,1883278,1.8,86
1133167,332787,1.8,86
1133167,5985458,1.8,83
1133167,8484845,1.6,86
1133167,434126,1.6,79
1133167,2613290,1.6,
1133167,2491371,1.4,77
1133167,4625145,1.4,
1133167,4494100,1.2,80
1133167,6112592,1.2,72
1133167,7091943,1.2,70
1133167,7217706,1.2,68
1133167,7218019,1.2,66
1133167,4443368,1.2,63
1133167,7486594,1,74
1133167,1883277,1,73
1133167,823272,1,71
1133167,8160243,1,69
1133167,6467522,1,65
1133167,6112588,1,58
1133167,7218016,1,54
1133167,8250500,0.4,82
1133167,8160230,0.2,87.8
1133167,8250501,0.2,85
1133167,6112589,0.2,84
1133167,6332045,0.2,74
1133167,3421904,0,
855410,8651775,2,92
855410,8651772,1.6,82
855410,8651771,1,75.8
855410,8651776,1,71
855410,8651770,0.8,77
855410,6338974,0.8,70
855410,5130380,0.8,51
855410,2737046,0.6,63
855410,5232523,0.6,47
855410,1147810,0.4,81
855410,7066410,0.4,78.8
855410,1147811,0.4,78
855410,6941139,0.4,72.8
855410,7210777,0.4,70
855410,1294305,0.4,64.6
855410,352146,0.4,63.8
855410,1561018,0.4,61.8
855410,3006601,0.4,61
855410,576583,0.4,4
855410,3110654,0.4,
855410,1795261,0.2,91.8
855410,1147809,0.2,90
855410,884436,0.2,89
855410,884430,0.2,87
855410,6197317,0.2,86
855410,5594994,0.2,85
855410,1294308,0.2,84.8
855410,8140208,0.2,84.6
855410,6133647,0.2,81.8
855410,3724700,0.2,80
855410,1970390,0.2,79.2
855410,6706455,0.2,79
855410,5558891,0.2,77.8
855410,6688284,0.2,76
855410,2418458,0.2,76
855410,6674058,0.2,73
855410,3948069,0.2,71
855410,5239970,0.2,68
855410,229903,0.2,67
855410,6759238,0.2,59
855410,4685777,0.2,52
855410,4503925,0,99.2
855410,2506511,0,99.2
855410,6301996,0,99
855410,8533683,0,97.6
855410,2418890,0,97.4
855410,6936948,0,97.4
855410,7066409,0,97.4
855410,7140868,0,96.8
855410,8145658,0,96.6
855410,7747483,0,96
855410,4275296,0,96
855410,2418893,0,96
855410,6301992,0,95.8
855410,984177,0,95.8
855410,3340204,0,95.6
855410,4518587,0,95.4
855410,6936951,0,95
855410,6893643,0,95
855410,6859899,0,94.8
855410,3200693,0,94.6
855410,5550193,0,94
855410,6218319,0,94
855410,6301995,0,94
855410,4636144,0,94
855410,1929957,0,93.8
855410,5095702,0,93
855410,3724701,0,93
855410,2519077,0,93
855410,6760182,0,93
855410,7240299,0,92.8
855410,1719692,0,92
855410,1874884,0,92
855410,5478153,0,91
855410,1685597,0,91
855410,8448246,0,91
855410,8165085,0,79.2
855410,232305,0,77.8
855410,1041939,0,75.8
855410,7151082,0,75.8
855410,326818,0,75.2
855410,7099015,0,75
855410,6152822,0,73.8
855410,159665,0,73.8
855410,3340202,0,59.4
855410,8407524,0,39
855410,4406031,0,37.8
855410,788830,0,37
855410,2350118,0,34
855410,6796749,0,20
855410,6647485,0,20
855410,1051865,0,19
855410,5629792,0,0
855410,3527605,0,0
855410,3113274,0,0
855410,7456767,0,0
855410,5095701,0,
855410,8144663,0,
855410,5232525,0,
855410,6098860,0,
1115776,4314175,2,93
1115776,4314169,2,92
1115776,8106324,2,91
1115776,8106320,2,91
1115776,8106321,2,90
1115776,4314176,2,90
1115776,4314172,2,89
1115776,4314173,2,87
1115776,4314174,1.8,84
1115776,4314178,1.6,76
1115776,3081626,1.4,79
1115776,5264931,1.4,71
1115776,8495250,1.2,66
1115776,4314171,1,77
1115776,6989198,1,72
1115776,5305147,1,69
1115776,8106318,1,67
1115776,7129178,1,67
1115776,3469357,1,62
1115776,6934016,1,62
1115776,8828147,1,60
1115776,580737,1,59
1115776,8106322,1,56
1115776,1440028,1,54
1115776,5295699,1,51
1115776,5605159,1,48
1115776,3977422,1,18
1115776,4620863,0.8,74.8
1115776,8180097,0.8,67
1115776,1593007,0.8,61
1115776,7618006,0.8,59
1115776,7318318,0.8,52
1115776,8078183,0.8,51
1115776,1621981,0.8,
1115776,7129173,0.6,71
1115776,3411245,0.6,60
1115776,2230480,0.6,59
1115776,8106323,0.6,56
1115776,4051141,0.6,54
1115776,941057,0.4,86
1115776,7618005,0.4,84.6
1115776,5599692,0.4,83
1115776,7183516,0.4,81
1115776,5232955,0.4,80
1115776,6747926,0.4,79
1115776,257268,0.4,67
1115776,5605160,0.4,65.8
1115776,3296854,0.4,63.4
1115776,8447122,0.4,6
1115776,8388343,0.2,89.6
1115776,758999,0.2,89
1115776,6989199,0.2,87.8
1115776,1593008,0.2,85
1115776,6919096,0.2,85
1115776,1540838,0.2,84.8
1115776,8355020,0.2,80.8
1115776,6616844,0.2,80.8
1115776,7618008,0.2,80
1115776,5232963,0.2,80
1115776,3743894,0.2,79.8
1115776,3366472,0.2,76.6
1115776,7442432,0.2,75
1115776,6616842,0.2,74.8
1115776,2196566,0,99
1115776,2017908,0,98.4
1115776,8108818,0,98.2
1115776,258978,0,98.2
1115776,3680291,0,97.4
1115776,2230476,0,96.8
1115776,1328460,0,96.8
1115776,6246928,0,96.6
1115776,8345724,0,96.4
1115776,8757348,0,96.4
1115776,2903177,0,96.4
1115776,5555296,0,95.8
1115776,6397841,0,95.8
1115776,8046348,0,95.8
1115776,2017909,0,95.8
1115776,8108815,0,95.6
1115776,2230477,0,95.4
1115776,8706770,0,95.2
1115776,2337363,0,95
1115776,1826911,0,94.8
1115776,2230483,0,94.8
1115776,1440035,0,94.6
1115776,3276364,0,94.4
1115776,1565105,0,94
1115776,6251729,0,94
1115776,143334,0,94
1115776,8355028,0,94
1115776,480800,0,93.8
1115776,1328463,0,93
1115776,4984390,0,92.8
1115776,7840022,0,92
1115776,2471196,0,92
1115776,6702136,0,92
1115776,600966,0,91
1115776,6934013,0,39
1115776,8710004,0,21
1115776,896003,0,
1124210,6737727,3,100
1124210,8547690,3,99
1124210,2258597,3,98
1124210,5587711,3,98
1124210,6541866,3,97
1124210,6737729,3,97
1124210,4002454,3,97
1124210,5098936,3,96
1124210,2258591,3,95
1124210,8492305,3,94
1124210,3466956,3,93
1124210,3162331,2.8,98
1124210,2258598,2.8,97
1124210,3289568,2.8,97
1124210,181177,2.8,96
1124210,2859501,2.8,96
1124210,2461683,2.8,95.8
1124210,6541868,2.8,94
1124210,3263727,2.8,93
1124210,2258594,2.6,97
1124210,6541864,2.6,97
1124210,8026735,2.6,96
1124210,4942992,2.6,95
1124210,5587709,2.6,95
1124210,5098941,2.6,95
1124210,7695217,2.6,94
1124210,1689639,2.4,97
1124210,2494574,2.4,97
1124210,8650642,2.4,96
1124210,4002456,2.4,95
1124210,6255796,2.4,95
1124210,2258592,2.4,94.8
1124210,2494577,2.4,94
1124210,4648414,2.4,94
1124210,6720368,2.4,94
1124210,8087696,2.4,93
1124210,2825130,2.4,92
1124210,2258596,2.2,96
1124210,7942807,2.2,95
1124210,7203360,2.2,95
1124210,5941717,2.2,95
1124210,8558068,2.2,94
1124210,2433609,2.2,94
1124210,2258595,2.2,93
1124210,7443588,2.2,93
1124210,181175,2.2,93
1124210,8355483,2.2,92
1124210,8355477,2.2,91
1124210,8026737,2,98
1124210,931162,2,96
1124210,2958020,2,95
1124210,6498977,2,95
1124210,8026743,2,94
1124210,2433604,2,94
1124210,6507996,2,93
1124210,2685123,2,93
1124210,2433601,2,93
1124210,8828525,2,93
1124210,2070515,2,93
1124210,6636931,2,92
1124210,8087702,2,92
1124210,2433603,2,92
1124210,2399822,2,92
1124210,4303129,2,91
1124210,3517427,2,91
1124210,943794,2,91
1124210,1244877,2,90
1124210,6636936,2,90
1124210,131190,2,89
1124210,4535489,2,89
1124210,8026738,2,89
1124210,2258599,2,88
1124210,2608221,2,88
1124210,522220,2,68
1124210,92049,2,
1124210,7443586,1.8,96
1124210,8802909,1.8,94
1124210,6233255,1.8,94
1124210,7224102,1.8,94
1124210,2089544,1.8,90
1124210,2728448,1.6,95
1124210,8026740,1.6,94
1124210,2650269,1.6,94
1124210,6620551,1.6,94
1124210,2753148,1.6,94
1124210,284020,1.6,94
1124210,6146809,1.6,93
1124210,522219,1.6,90
1124210,1280828,1.6,90
1124210,7146473,1.6,82
1124210,7806222,1.4,98
1124210,7806221,1.2,95
1124210,5664148,1.2,93
1124210,4174699,1,71
1124210,7146478,1,66
1124210,7715335,1,63
1124210,4616435,1,52
1124210,931165,0.8,95
1124210,8406413,0.6,
1124210,3225197,0,93
962179,3705165,3,96.6
962179,4606387,2.2,94
962179,2329699,2.2,93
962179,2978870,2.2,92
962179,8785371,2,95
962179,2978866,2,94
962179,2329697,2,93
962179,6980697,2,93
962179,1645087,2,92
962179,1645080,2,91
962179,302861,2,89
962179,8785373,2,87
962179,8785374,1.8,90
962179,4606388,1.8,81
962179,3173623,1.6,94
962179,302868,1.6,90
962179,302866,1.6,89.8
962179,8032264,1.6,73.2
962179,4257873,1.4,74
962179,7588230,1.2,55
962179,8785368,1,45
962179,6675259,1,40
962179,6675261,1,20
962179,8785372,1,18
962179,902373,0.8,79
962179,6575567,0.8,62
962179,5919341,0.8,59
962179,3661633,0.8,56
962179,4511498,0.8,39
962179,1006866,0.8,31
962179,2929465,0.6,87
962179,6898290,0.6,74
962179,1015976,0.6,64.8
962179,5642479,0.6,64.8
962179,8785370,0.6,64
962179,302865,0.6,62
962179,8032269,0.6,62
962179,4309122,0.6,61
962179,8811426,0.6,48
962179,2131893,0.6,46.8
962179,2017003,0.6,46.8
962179,2929469,0.4,91
962179,4511504,0.4,86
962179,4717426,0.4,84
962179,4209392,0.4,78
962179,3422317,0.4,77
962179,5427064,0.4,71
962179,536180,0.4,65.8
962179,1006860,0.4,62
962179,6675262,0.4,62
962179,6575560,0.4,61.8
962179,5653652,0.4,59
962179,931124,0.4,59
962179,6904865,0.4,58
962179,536178,0.4,40
962179,7428146,0.4,18
962179,4606390,0.2,92.8
962179,3422321,0.2,89
962179,1006868,0.2,88.8
962179,902372,0.2,87.8
962179,3422318,0.2,82
962179,181089,0.2,81.6
962179,6980701,0.2,79
962179,2017001,0.2,78
962179,5427070,0.2,77.6
962179,4606389,0.2,76.8
962179,8768974,0.2,76.8
962179,8689053,0.2,76
962179,3982060,0.2,67.8
962179,4717424,0.2,60
962179,6675258,0.2,59
962179,7126025,0.2,39.8
962179,6675257,0.2,10
962179,8689054,0,98.8
962179,5427063,0,96.6
962179,1006865,0,96.6
962179,5773184,0,96.2
962179,5773189,0,95.8
962179,8689055,0,95.8
962179,6898292,0,95
962179,5653655,0,95
962179,5320368,0,94.8
962179,5653657,0,94.8
962179,4511497,0,94
962179,5427065,0,94
962179,5642481,0,94
962179,4511501,0,93.8
962179,8689056,0,93.8
962179,1006867,0,93.6
962179,1006859,0,93
962179,1006861,0,93
962179,6898295,0,92.8
962179,2925975,0,92.8
962179,2632688,0,89.8
962179,8689057,0,75
962179,7428143,0,75
962179,5886688,0,57
962179,8689058,0,56
962179,6675265,0,56
962179,8746010,0,22
833860,6230227,2.2,84
833860,5167513,2,89
833860,6230220,2,88
833860,6230221,2,86
833860,8344031,2,80
833860,6230222,1.6,87
833860,6230229,1.6,79
833860,3437288,1.6,75
833860,6230226,1.6,73
833860,8697642,1.2,71
833860,2702357,1,69
833860,3437285,1,64
833860,3437289,1,50
833860,8160728,1,38
833860,4736124,1,19
833860,1400521,1,18
833860,1524648,0.8,54
833860,2386361,0.8,27
833860,6886846,0.6,69.8
833860,2036934,0.6,34
833860,2727126,0.6,
833860,6406715,0.4,75
833860,1971028,0.4,71.6
833860,6610436,0.4,70
833860,8683095,0.4,65
833860,6829804,0.4,61
833860,6654798,0.4,60
833860,6738736,0.4,30
833860,7826521,0.2,92
833860,5988243,0.2,87
833860,3026174,0.2,86.8
833860,6406714,0.2,83
833860,7184644,0.2,82
833860,5178289,0.2,81.4
833860,3087477,0.2,80
833860,2702358,0.2,80
833860,541470,0.2,79
833860,8112006,0.2,79
833860,1524402,0.2,78.8
833860,4565899,0.2,76.8
833860,7508039,0.2,75
833860,5229080,0.2,66
833860,115142,0.2,59
833860,611992,0.2,30
833860,4460348,0.2,23
833860,7973006,0.2,20
833860,1859403,0.2,
833860,7184650,0.2,
833860,8469913,0,98.2
833860,6297606,0,97.6
833860,5500892,0,97.6
833860,280008,0,97.4
833860,5759683,0,97.4
833860,3107240,0,96.6
833860,1016915,0,96.4
833860,3107242,0,95.8
833860,7153355,0,95.8
833860,1900577,0,95
833860,2829180,0,95
833860,1524401,0,95
833860,8584923,0,95
833860,3544301,0,95
833860,280004,0,94.6
833860,6541901,0,94.6
833860,1969741,0,94
833860,4967639,0,94
833860,557588,0,94
833860,2597196,0,94
833860,2192805,0,94
833860,2188108,0,93
833860,1448548,0,93
833860,4046129,0,93
833860,1694695,0,92
833860,1799623,0,92
833860,6277473,0,91
833860,1524403,0,77
833860,7153349,0,77
833860,1579406,0,76.6
833860,2829181,0,76
833860,7548089,0,75.8
833860,3798217,0,72.2
833860,8742336,0,72
833860,1524399,0,70
833860,7023585,0,68
833860,5639026,0,57
833860,6209174,0,57
833860,2488241,0,56.8
833860,1751577,0,55
833860,6510230,0,55
833860,4565141,0,53
833860,7007433,0,38.8
833860,1524406,0,38
833860,8119467,0,38
833860,5967462,0,37.2
833860,456068,0,20
833860,2488236,0,0.2
833860,7192576,0,
833860,1524644,0,
833860,8189156,0,
833860,3729262,0,
1114646,2647994,2.2,95
1114646,6704400,2.2,92
1114646,6704401,2.2,85
1114646,5959593,2,94
1114646,7196956,2,93
1114646,266552,2,93
1114646,5640859,2,93
1114646,3184851,2,93
1114646,3467664,2,93
1114646,5661838,2,93
1114646,771368,2,92
1114646,8117092,2,92
1114646,2676807,2,92
1114646,8327369,2,92
1114646,4771285,2,92
1114646,5640856,2,92
1114646,3467665,2,92
1114646,5417954,2,91
1114646,5417952,2,91
1114646,2201127,2,91
1114646,687064,2,91
1114646,3056368,2,91
1114646,7984234,2,91
1114646,5217702,2,91
1114646,8117094,2,90
1114646,6711103,2,90
1114646,5279567,2,90
1114646,8117087,2,90
1114646,5417953,2,90
1114646,2911039,2,90
1114646,5041692,2,90
1114646,8117095,2,90
1114646,5229617,2,90
1114646,579554,2,89
1114646,6348309,2,89
1114646,2911035,2,89
1114646,5836029,2,89
1114646,7065010,2,89
1114646,3470484,2,89
1114646,1544838,2,87
1114646,8117093,1.8,88
1114646,7196961,1.8,88
1114646,2911040,1.8,87
1114646,3184850,1.8,85
1114646,4332918,1.6,91
1114646,1884059,1.6,
1114646,4908870,1.4,83
1114646,6455057,1,82
1114646,8117088,1,68
1114646,5661840,1,67
1114646,1038132,0.8,33
1114646,3741322,0.4,76
1114646,444382,0.4,75.8
1114646,5829214,0.4,43.8
1114646,4656404,0.4,35
1114646,4438502,0.4,18
1114646,2343618,0.4,
1114646,7702599,0.2,87
1114646,4656405,0.2,85
1114646,3828281,0.2,83
1114646,4776382,0.2,79.4
1114646,4453440,0.2,79
1114646,4655941,0.2,79
1114646,2407770,0.2,76
1114646,153138,0.2,76
1114646,4314094,0.2,75
1114646,1760178,0.2,59
1114646,46323,0.2,
1114646,2319282,0.2,
1114646,4908869,0,97.8
1114646,6120716,0,97.2
1114646,4327099,0,96.8
1114646,5128542,0,96.6
1114646,4824843,0,96.6
1114646,400354,0,95.8
1114646,8825558,0,95.8
1114646,6214269,0,95
1114646,8074924,0,95
1114646,2505776,0,94.8
1114646,2343615,0,94.6
1114646,2505772,0,94.4
1114646,6157422,0,94
1114646,4270203,0,93.8
1114646,76836,0,93
1114646,1647183,0,93
1114646,2343621,0,92.8
1114646,5080866,0,92
1114646,444375,0,91.8
1114646,7012106,0,91.8
1114646,773300,0,91
1114646,2995800,0,90
1114646,6589360,0,90
1114646,400352,0,88.8
1114646,3092012,0,75.6
1114646,898854,0,75
1114646,6501323,0,74
1114646,7629822,0,73.8
1114646,860901,0,40
1114646,4603841,0,18
1114646,3123685,0,
1113437,4498864,3,95
1113437,8128794,2,94
1113437,8128796,2,94
1113437,5938419,2,92
1113437,8128790,2,91
1113437,1066532,2,91
1113437,742037,2,91
1113437,3518298,2,91
1113437,2354941,2,91
1113437,2354940,2,90
1113437,8128798,2,89
1113437,5546289,2,89
1113437,8363317,2,84
1113437,7497491,1.8,88
1113437,1520227,1.8,85
1113437,3064610,1.8,83
1113437,3049194,1.6,80
1113437,5545723,1.4,80
